"OD060720190193","S-1565","Beige Snake Print Flats - 37.5","110","120","0","1","0"
"OD060720190194","S-1012","Glosheen Hair Activator Gel","17","19.5","0","1","0"
"OD060820190231","S-1214","XBC Evening Primrose Oil Cream - 500ml","13.5","15","0","2","0"
"OD070320190112","S-488","Gucci by Gucci ","45","150","95","2","3"
"OD070620190159","S-97","Samsung Microwave-GRILL (MG28J5255)","790","969","49","1","3"
"OD070620190160","S-698","Adidas Equipment Bask Adv - 41","280","300","0","1","0"
"OD070720190195","S-1471","Padda Heel - Taupe - 38","190","200","0","1","3"
"OD070720190196","S-1771","Videng Polo Blue Leather Wallet ","47.5","50","0","1","3"
"OD080120190080","S-223","Gucci Bloom eau de parfum","40","120","70","1","0"
"OD080320190113","S-239","Bracelet watch ","20","40","15","1","3"
"OD080320190114","S-492","Rare Amethyst by Avon ","55","200","130","1","0"
"OD080520190128","S-1081","PowerHouse Deodorant Spray - Carbon Force","5","7.5","0","2","0"
"OD080520190129","S-1081","PowerHouse Deodorant Spray - Carbon Force","5","7.5","0","2","0"
"OD080520190130","S-1081","PowerHouse Deodorant Spray - Carbon Force","5","7.5","0","2","3"
"OD080720190197","S-1624","Serwaa Blue Black Faded Jeans - UK 12","67.5","70","20","1","0"
"OD080820190232","S-1214","XBC Evening Primrose Oil Cream - 500ml","13.5","15","0","2","1"
"OD080820190233","S-1125","SAMSUNG Galaxy A30 64GB Smart Phone - Black","1021","1200","10","1","0"
"OD090120190081","S-37","Forget Every Body T-Shirt (Black)","40","50","6","1","3"
"OD090120190082","S-125","Kete pa Gye Nyame Backpack","240","270","20","1","0"
"OD090120190082","S-184","Gye Nyame Backpack-  Black and Gold ","240","270","20","1","0"
"OD090620190161","S-123","Samsung Galaxy J1 Ace","340","375","5","1","0"
"OD090820190234","S-1235","Pink Control Panty","10","12","0","1","0"
"OD090820190234","S-1417","The 21 Irrefutable Laws of Leadership","22.5","25","0","1","0"
"OD090820190234","S-1420","The 360 Degree Leader","22.5","25","0","1","0"
"OD090820190234","S-1500","Nike Air Max 270 - White & Orange","230","250","0","1","0"
"OD090820190234","S-171","Samsung Galaxy  S9+  64GB (G965) ","3500","3597","80","1","0"
"OD090820190234","S-378","Tiedye T- Shirt 008","50","60","5","1","0"
"OD090820190234","S-82","MIDEA Blender and Smoothie Maker (BL1189)","150","180","0","1","0"
"OD100120190083","S-224","Dolge & Gabbana- intense Eau De Parfum","40","100","50","1","3"
"OD100120190083","S-232","Azzaro Chrome legend ","40","110","55","1","3"
"OD100320190115","S-435","Harmattan Collectibles Yaa Mug","25","30","0","1","0"
"OD100320190116","S-343","Tan Toe Tip Show Brown","250","270","0","1","0"
"OD100720190199","S-170","Samsung Galaxy  S9+  128GB (G965) ","3741","4099","99","1","0"
"OD100720190200","S-1455","The One Slides - Iridescent - 37","114","120","0","1","3"
"OD100720190201","S-1202","Marble Designed Silicon iPhone Case (XS Max)","31.5","35","5","1","3"
"OD100720190201","S-1269","iPhone Screen Protector for X, XS & XR - X-Black","31.5","35","5","1","3"
"OD110520190131","S-1107","Naturi Clay Coal Mud Mask","9","10","0","2","3"
"OD110520190132","S-1107","Naturi Clay Coal Mud Mask","9","10","0","2","0"
"OD110720190202","S-1544","3 Piece Set Lingerie - M","74","80","0","1","3"
"OD110720190203","S-170","Samsung Galaxy  S9+  128GB (G965) ","3741","4099","99","1","0"
"OD120320190117","S-532","Sauvage by Dior perfume ","60","100","10","1","3"
"OD120620190162","S-1308","Catsuit For Men 100ml Eau De Toilette ","73","80","0","1","3"
"OD120720190205","S-1012","Glosheen Hair Activator Gel","17","19.5","0","1","3"
"OD130220190089","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190090","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190091","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190092","S-410","Harmattan Collectibles Elmina Castle T-Shirts","120","130","0","1","0"
"OD130220190093","S-30","Winning-Since T-Shirt","40","50","6","1","0"
"OD130220190094","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190095","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190096","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190097","S-377","Tiedye T- Shirt 007","50","60","5","1","0"
"OD130220190098","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190099","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","0"
"OD130220190100","S-35","Forget Every Body T-Shirt (Black)","40","50","6","1","3"
"OD140220190101","S-446","Harmattan Collectibles Akosua Mug","25","30","0","1","3"
"OD140520190133","S-1126","SAMSUNG Galaxy A30 64GB Smart Phone - Blue","1021","1175","25","1","3"
"OD140520190134","S-1015","Easywaves Coconut Hair Food","8.8","9.8","0","1","3"
"OD140520190134","S-1081","PowerHouse Deodorant Spray - Carbon Force","5","7.5","0","1","3"
"OD140520190134","S-1083","PowerHouse Deodorant Spray - Tungsten Strength","5","7.5","0","1","3"
"OD140520190134","S-1094","Easywaves Oil Sheen Comb Out Conditioner Hairspray","14.4","16","0","1","3"
"OD140520190135","S-1042","Triangle Design Silicon Case - Black - 7+/8+","20","25","0","1","0"
"OD140520190135","S-1067","Retro Leather Case For iPhone (Blue) - X / Xs","25","30","0","1","0"
"OD140520190136","S-1042","Triangle Design Silicon Case - Black - 7+/8+","20","25","0","1","3"
"OD140520190136","S-1067","Retro Leather Case For iPhone (Blue) - X / Xs","25","30","0","1","3"
"OD140620190163","S-132","Samsung Refigerator-Cool Double Door(RT18K1100SD)","1740","1999","100","1","0"
"OD140620190164","S-1186","Celebre by Avon Body Mist - 100ml","27","30","0","1","0"
"OD140620190165","S-1185","Adidas Fruity Rythm Eau de toilette - 50ml","59","65","0","1","0"
"OD150120190084","S-289","Body Fantasies Signature Strawberry","27","38","8","1","3"
"OD150120190085","S-271","Sebago Easy wear -Brown","160","176","0","1","0"
"OD150520190137","S-1081","PowerHouse Deodorant Spray - Carbon Force","5","7.5","0","1","0"
"OD150520190137","S-1082","PowerHouse Deodorant Spray - Titanium Dry","5","7.5","0","1","0"
"OD150620190166","S-775","Star Gold Plated Necklace And Earrings","30","50","10","1","0"
"OD150620190167","S-84","NASCO 50 (LED50F7KB - UHD)","1625","1899","90","1","0"
"OD160520190138","S-1008","Vaseline Lip Therapy - Rosy","9","10","0","1","0"
"OD160620190168","S-1260"," Turn Down Neck Long Sleeve Gold Blue Chain Print","54","60","0","1","3"
"OD170420190119","S-938","Superman Soft TPU Shell Slim Black Case for iPhone 7+","32","35","0","1","4"
"OD170420190120","S-938","Superman Soft TPU Shell Slim Black Case for iPhone 7+","32","35","0","1","4"
"OD170420190121","S-938","Superman Soft TPU Shell Slim Black Case","32","35","0","1","3"
"OD170620190169","S-1362","Black Side Split Skirt","18","20","0","1","4"
"OD170620190170","S-1280","NASCO 32 Inch LED TV  (HDMI, USB, VGA, DVBT2-S2) - NAS-J32FB","720","779","80","1","0"
"OD170720190206","S-1069","Nike Airforce Bape - 40","230","250","0","1","0"
"OD170720190207","S-1438","Abby Heel - Teal - 39","190","200","0","1","0"
"OD170720190207","S-1571","Woody Mule Heel - Brown - 38.5/39","190","200","0","1","0"
"OD170720190208","S-773","Love Shaped Gold Necklace And Earrings","30","50","10","1","0"
"OD180220190102","S-34","Forget Every Body T-Shirt (Black)","40","50","6","1","3"
"OD180620190171","S-1280","NASCO 32 Inch LED TV  (HDMI, USB, VGA, DVBT2-S2) - NAS-J32FB","720","779","80","1","0"
"OD180620190172","S-1281","Nasco LED 24 Inches (HDMI - USB Movie - VGA - DVBT2-S2) - NAS-J24FB","590","649","70","1","0"
"OD190520190139","S-1015","Easywaves Coconut Hair Food","10","11","0","1","0"
"OD190520190139","S-1094","Easywaves Oil Sheen Comb Out Conditioner Hairspray and Curl Activator","14.4","16","0","1","0"
"OD190620190173","S-80","SAMSUNG UA55M6000 (LED SMART FHD) ","3880","4269","100","1","0"
"OD190620190174","S-1125","SAMSUNG Galaxy A30 64GB Smart Phone - Black","1021","1200","25","1","4"
"OD190620190174","S-176","Samsung GALAXY A7 (GA750)","1250","1299","0","1","4"
"OD190620190174","S-177","Samsung GALAXY A6+ (A605 ) ","1150","1199","0","1","4"
"OD190620190175","S-1012","Glosheen Hair Activator Gel","17","19.5","0","1","0"
"OD190720190209","S-1036","Lace Designed Luxury Case For iPhones X & XS - Pink","25","30","5","1","3"
"OD200120190086","S-126","Kente Gye Nyame Backpack - Blend 1","240","270","20","1","0"
"OD200120190087","S-106","Low Top Trainer - Dark Brown Leather ","180","210","15","1","0"
"OD200120190088","S-403","Full Strap Leather Loafer Black","210","230","0","1","3"
"OD210620190176","S-1412","The Subtle Art Of Not Giving A F*ck","41","45","0","5","0"
"OD220220190103","S-32","Winning-Since T-Shirt","40","50","6","1","3"
"OD220220190104","S-40","Ignite The Dream T-Shirt","40","50","6","1","0"
"OD220220190105","S-146","NASCO COFFEE MAKER (CM1093-CB)","70","89","9","1","3"
"OD220720190210","S-1074","Nike Airforce Bape - 45","230","250","0","5","0"
"OD220720190210","S-170","Samsung Galaxy  S9+  128GB (G965) ","3741","4099","99","6","0"
"OD220720190210","S-83","SAMSUNG  Smart Hub 55 (UA55MU7000)","5210","7000","300","3","0"
"OD220720190211","S-170","Samsung Galaxy  S9+  128GB (G965) ","3741","4099","99","5","0"
"OD220720190212","S-170","Samsung Galaxy  S9+  128GB (G965) ","3741","4099","99","5","0"
"OD230220190106","S-477","The Organizer","31.5","35","0","1","3"
"OD230520190140","S-1210","Keto Diet - Advanced Keto Weight Loss Supplement","235","250","0","2","3"
"OD230520190141","S-1069","Nike Airforce Bape - 40","230","250","0","1","0"
"OD230520190141","S-176","Samsung GALAXY A7 (GA750)","1250","1299","0","1","0"
"OD230620190177","S-1429","Wifey Material Heel - Black & Gold - 38","190","200","0","1","0"
"OD230720190213","S-78","SAMSUNG UA40J5200 (LED SMART FHD)","2450","3100","200","1","0"
"OD230720190214","S-1516","Tempered Glass Back Luxury Marble Case (iPhone XR) - Black ","36","40","0","1","0"
"OD230720190215","S-1403","Polished Surface Leopard Designed Case For iPhones 6 & 6s ","22.5","25","0","1","3"
"OD240420190122","S-1008","Vaseline Lip Therapy - Rosy","9","10","0","1","3"
"OD240520190142","S-1016","Apple EarPods with Lightning Connector","100","150","0","1","3"
"OD240520190142","S-146","NASCO COFFEE MAKER (CM1093-CB)","60","85","0","1","3"
"OD240620190178","S-1107","Naturi Clay Coal Mud Mask","9","10","0","1","3"
"OD240620190179","S-993","Victoria's Secret  Fragrance Mist Velvet Petals","45","50","0","1","4"
"OD250420190123","S-131","Samsung refrigerator-Table Top  (RR11K1100SD)","920","1099","51","1","0"
"OD250620190180","S-1043","Triangle Design Silicon Case - Black - X/Xs","27","30","5","1","0"
"OD250620190181","S-1063","Retro Leather Case For iPhone (Grey) - Xs Max","27","30","5","1","3"
"OD250620190181","S-1273","iPhone Screen Protector for XS Max - Black ","36","40","6","1","3"
"OD250620190182","S-1050","Retro Leather Case For iPhone (Black) - 7 / 8","27","30","5","1","4"
"OD250620190182","S-1052","Retro Leather Case For iPhone (Black) - X / Xs","27","30","5","1","4"
"OD250620190183","S-1058","Retro Leather Case For iPhone (Brown) - Xs Max","27","30","5","1","3"
"OD250620190183","S-1273","iPhone Screen Protector for XS Max - Black ","36","40","6","1","3"
"OD250720190216","S-283","CEO Klodin Shirt Black - Original - M","45","50","0","3","0"
"OD250720190217","S-1532","The Bold New Normal","60","65","0","1","0"
"OD250720190218","S-805","You Are Beautiful IMD Soft TPU Glossy Finish Case - X","54","60","0","1","0"
"OD260220190107","S-435","Harmattan Collectibles Yaa Mug","25","30","0","1","3"
"OD260320190118","S-593","Victoria's Secret Sexy Angel - 250ml","37","40","0","1","3"
"OD260620190184","S-1263","Screen Protectors for iPhones 6, 6s, 7 & 8 - Black","22.5","25","4","1","3"
"OD260620190184","S-1407","Pink Designed Luxury Case For iPhones 7, 8, 7Plus & 8Plus - 7/8","27","30","5","1","3"
"OD260620190185","S-1338","Plaid Print Elegant office Wear ‭- Pink - L","120","130","0","1","0"
"OD260620190186","S-1149","rosemary oil - 250ml","117","130","0","1","3"
"OD260620190187","S-441","Harmattan Collectibles Kojo Mug","25","30","0","1","3"
"OD270220190108","S-439","Harmattan Collectibles Yaw Mug","25","30","0","1","3"
"OD270420190124","S-477","The Organizer","31.5","35","0","1","0"
"OD270520190143","S-1081","PowerHouse Deodorant Spray - Carbon Force","6.5","7.5","0","1","3"
"OD270520190143","S-1082","PowerHouse Deodorant Spray - Titanium Dry","6.5","7.5","0","1","3"
"OD270520190144","S-82","MIDEA Blender and Smoothie Maker (BL1189)","150","180","0","1","3"
"OD270520190145","S-392","Loafer - Leather black - 43","170","187","0","1","3"
"OD270720190219","S-1237","Wine and White Dotted Panty","10","12","0","1","0"
"OD270720190219","S-1304","BPLL-LSPD 15W WH RO","42","58","0","1","0"
"OD270720190220","S-1419","The 5 Levels of Leadership","22.5","25","0","1","0"
"OD270720190220","S-1583","Dede All Stars Jeans - UK 10 ( With Belthohes )","67.5","70","20","1","0"
"OD270720190221","S-1125","SAMSUNG Galaxy A30 64GB Smart Phone - Black","1021","1200","10","1","0"
"OD270720190222","S-615","Manchester United Home Jersey 2018-19 - L","60","80","10","1","0"
"OD270720190223","S-1094","Easywaves Oil Sheen Comb Out Conditioner Hairspray and Curl Activator","14.4","16","0","1","0"
"OD280220190109","S-505","Local Slipper","80","100","10","1","3"
"OD280220190109","S-508","Local Slipper","80","100","10","1","3"
"OD280220190110","S-214","Yung King T-shirt (Black)","45","50","0","1","3"
"OD280520190146","S-1247","GALAXY TAB A 10.1 inch 2019","1325","1429","0","1","3"
"OD280520190147","S-1050","Retro Leather Case For iPhone (Black) - 7 / 8","27","30","0","1","0"
"OD280520190148","S-1015","Easywaves Coconut Hair Food","10","11","0","1","0"
"OD280720190224","S-170","Samsung Galaxy  S9+  128GB (G965) ","3741","4099","99","2","0"
"OD290420190125","S-1016","Apple EarPods with Lightning Connector","140","155","0","1","0"
"OD290620190188","S-88","NASCO 43 (LED43K7B)","1175","1349","30","1","0"
"OD290620190189","S-1514","Dye Luminous Case for iPhones XR - Pink","22.5","25","4","1","3"
"OD290720190225","S-1173","Sunny Isle Jamaican Black Castor Oil Beard Oil - 4oz","70","85","0","1","0"
"OD300420190126","S-1016","Apple EarPods with Lightning Connector","140","155","0","1","0"
"OD300420190127","S-1016","Apple EarPods with Lightning Connector","140","155","0","1","3"
"OD300620190190","S-1400","Adidas Tubular - Wine & Black - 39","230","250","0","1","0"
"OD300620190190","S-873","Monday T-Shirt - Blue - XL","37","40","5","2","0"
"OD300720190226","S-708","Nike AirMax 270 Bowfin - 39","280","300","0","1","0"
"OD300720190227","S-122","Samsung Washing Machines - Washer & Dryer (WD70J5410)","4140","4829","200","1","0"
"OD300720190227","S-1338","Plaid Print Elegant office Wear ‭- Pink - L","120","130","0","2","0"
"OD300720190227","S-1420","The 360 Degree Leader","22.5","25","0","1","0"
"OD311220180065","S-38","Ignite The Dream T-Shirt","40","50","6","1","0"
"OD311220180067","S-32","Winning-Since T-Shirt","40","50","6","1","3"
