"51","2018-03-15 07:50:01","0","Thursday-2018-03-15.pdf"
"52","2018-03-19 07:50:01","0","Monday-2018-03-19.pdf"
"53","2018-03-22 07:50:01","0","Thursday-2018-03-22.pdf"
"54","2018-03-26 07:50:02","0","Monday-2018-03-26.pdf"
"55","2018-03-29 07:50:01","0","Thursday-2018-03-29.pdf"
"56","2018-04-02 07:50:01","0","Monday-2018-04-02.pdf"
"57","2018-04-05 07:50:02","0","Thursday-2018-04-05.pdf"
"58","2018-04-09 07:50:02","0","Monday-2018-04-09.pdf"
"59","2018-04-12 07:50:01","0","Thursday-2018-04-12.pdf"
"60","2018-04-16 07:50:01","0","Monday-2018-04-16.pdf"
"61","2018-04-19 07:50:02","0","Thursday-2018-04-19.pdf"
"62","2018-04-23 07:50:01","0","Monday-2018-04-23.pdf"
"63","2018-04-26 07:50:01","0","Thursday-2018-04-26.pdf"
"64","2018-04-30 07:50:01","0","Monday-2018-04-30.pdf"
"65","2018-05-03 07:50:01","0","Thursday-2018-05-03.pdf"
"66","2018-05-07 07:50:01","0","Monday-2018-05-07.pdf"
"67","2018-05-14 07:50:01","0","Monday-2018-05-14.pdf"
"68","2018-05-17 07:50:01","0","Thursday-2018-05-17.pdf"
"69","2018-05-21 07:50:02","0","Monday-2018-05-21.pdf"
"70","2018-05-24 07:50:01","0","Thursday-2018-05-24.pdf"
"71","2018-05-28 07:50:01","0","Monday-2018-05-28.pdf"
"72","2018-05-31 07:50:03","0","Thursday-2018-05-31.pdf"
"73","2018-06-04 07:50:05","0","Monday-2018-06-04.pdf"
"74","2018-06-07 07:50:06","0","Thursday-2018-06-07.pdf"
"75","2018-06-11 07:50:10","0","Monday-2018-06-11.pdf"
"76","2018-06-14 07:50:11","0","Thursday-2018-06-14.pdf"
"77","2018-06-18 07:50:13","0","Monday-2018-06-18.pdf"
"78","2018-06-21 07:50:14","0","Thursday-2018-06-21.pdf"
"79","2018-06-25 07:50:16","0","Monday-2018-06-25.pdf"
"80","2018-06-28 07:50:16","0","Thursday-2018-06-28.pdf"
"81","2018-07-02 07:56:45","0","Monday-2018-07-02.pdf"
"82","2018-07-05 07:50:20","0","Thursday-2018-07-05.pdf"
"83","2018-07-09 07:50:27","0","Monday-2018-07-09.pdf"
"84","2018-07-12 07:50:01","0","Thursday-2018-07-12.pdf"
"85","2018-07-16 07:50:01","0","Monday-2018-07-16.pdf"
"86","2018-07-19 07:50:01","0","Thursday-2018-07-19.pdf"
"87","2018-07-23 07:50:01","0","Monday-2018-07-23.pdf"
"88","2018-07-26 07:50:01","0","Thursday-2018-07-26.pdf"
"89","2018-07-30 07:50:02","0","Monday-2018-07-30.pdf"
"90","2018-08-02 07:50:01","0","Thursday-2018-08-02.pdf"
"91","2018-08-06 07:50:01","0","Monday-2018-08-06.pdf"
"92","2018-08-09 07:50:01","0","Thursday-2018-08-09.pdf"
"93","2018-08-13 07:50:01","0","Monday-2018-08-13.pdf"
"94","2018-08-16 07:50:01","0","Thursday-2018-08-16.pdf"
"95","2018-08-20 07:50:01","0","Monday-2018-08-20.pdf"
"96","2018-08-23 07:50:01","0","Thursday-2018-08-23.pdf"
"97","2018-08-27 07:50:01","0","Monday-2018-08-27.pdf"
"98","2018-08-30 07:50:01","0","Thursday-2018-08-30.pdf"
"99","2018-09-03 07:50:02","0","Monday-2018-09-03.pdf"
"100","2018-09-06 07:50:01","0","Thursday-2018-09-06.pdf"
"101","2018-09-10 07:50:01","0","Monday-2018-09-10.pdf"
"102","2018-09-13 07:50:01","0","Thursday-2018-09-13.pdf"
"103","2018-09-17 07:50:01","0","Monday-2018-09-17.pdf"
"104","2018-09-20 07:50:02","0","Thursday-2018-09-20.pdf"
"105","2018-09-24 07:50:01","0","Monday-2018-09-24.pdf"
"106","2018-09-27 07:50:01","0","Thursday-2018-09-27.pdf"
"107","2018-10-01 07:50:02","0","Monday-2018-10-01.pdf"
"108","2018-10-04 07:50:01","0","Thursday-2018-10-04.pdf"
"109","2018-10-08 07:50:01","0","Monday-2018-10-08.pdf"
"110","2018-10-11 07:50:01","0","Thursday-2018-10-11.pdf"
